"";"key";"scientificName";"decimalLatitude";"decimalLongitude";"datasetKey";"basisOfRecord";"occurrenceStatus";"acceptedScientificName";"kingdom";"phylum";"order";"family";"genus";"species";"taxonRank";"taxonomicStatus";"iucnRedListCategory";"continent";"stateProvince";"year"
"563";"4126434011";"Cerdocyon thous (Linnaeus, 1766)";10,497765;-74,279875;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Cerdocyon thous (Linnaeus, 1766)";"Animalia";"Chordata";"Carnivora";"Canidae";"Cerdocyon";"Cerdocyon thous";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"564";"4126433536";"Didelphis marsupialis Linnaeus, 1758";10,314268;-74,366612;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"565";"4126433539";"Alouatta seniculus (Linnaeus, 1766)";10,314268;-74,366612;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"566";"4126433541";"Notosciurus granatensis";10,314268;-74,366612;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Notosciurus granatensis";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Notosciurus";"Notosciurus granatensis";"SPECIES";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2021
"567";"4126433523";"Didelphis marsupialis Linnaeus, 1758";10,314268;-74,366612;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"568";"4126433527";"Oecomys Thomas, 1906";10,487343;-74,469418;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Oecomys Thomas, 1906";"Animalia";"Chordata";"Rodentia";"Cricetidae";"Oecomys";NA;"GENUS";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2021
"569";"4126433530";"Myrmecophaga tridactyla Linnaeus, 1758";10,487343;-74,469418;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Myrmecophaga tridactyla Linnaeus, 1758";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Myrmecophaga";"Myrmecophaga tridactyla";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2021
"570";"4126433532";"Alouatta seniculus (Linnaeus, 1766)";10,49429;-74,475263;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"571";"4126433516";"Notosciurus granatensis";10,50233;-74,470175;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Notosciurus granatensis";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Notosciurus";"Notosciurus granatensis";"SPECIES";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2021
"572";"4126433518";"Oecomys Thomas, 1906";10,50233;-74,470175;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Oecomys Thomas, 1906";"Animalia";"Chordata";"Rodentia";"Cricetidae";"Oecomys";NA;"GENUS";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2021
"573";"4126433520";"Myrmecophaga tridactyla Linnaeus, 1758";10,50233;-74,470175;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Myrmecophaga tridactyla Linnaeus, 1758";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Myrmecophaga";"Myrmecophaga tridactyla";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2021
"574";"4126433562";"Oecomys Thomas, 1906";10,497854;-74,497099;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Oecomys Thomas, 1906";"Animalia";"Chordata";"Rodentia";"Cricetidae";"Oecomys";NA;"GENUS";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2021
"575";"4126433566";"Myrmecophaga tridactyla Linnaeus, 1758";10,497854;-74,497099;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Myrmecophaga tridactyla Linnaeus, 1758";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Myrmecophaga";"Myrmecophaga tridactyla";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2021
"576";"4126433569";"Notosciurus granatensis";10,497854;-74,497099;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Notosciurus granatensis";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Notosciurus";"Notosciurus granatensis";"SPECIES";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2021
"577";"4126433571";"Didelphis marsupialis Linnaeus, 1758";10,437579;-74,248268;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"578";"4126433552";"Alouatta seniculus (Linnaeus, 1766)";10,437579;-74,248268;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"579";"4126433555";"Notosciurus granatensis";10,437579;-74,248268;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Notosciurus granatensis";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Notosciurus";"Notosciurus granatensis";"SPECIES";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2021
"580";"4126433558";"Odocoileus virginianus (Zimmermann, 1780)";10,435865;-74,255462;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Odocoileus virginianus (Zimmermann, 1780)";"Animalia";"Chordata";"Artiodactyla";"Cervidae";"Odocoileus";"Odocoileus virginianus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"581";"4126433560";"Didelphis marsupialis Linnaeus, 1758";10,435865;-74,255462;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"582";"4126432591";"Alouatta seniculus (Linnaeus, 1766)";10,409759;-74,268342;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"583";"4126432596";"Myrmecophaga tridactyla Linnaeus, 1758";10,409759;-74,268342;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Myrmecophaga tridactyla Linnaeus, 1758";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Myrmecophaga";"Myrmecophaga tridactyla";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2021
"584";"4126432597";"Myrmecophaga tridactyla Linnaeus, 1758";10,506892;-74,41162;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Myrmecophaga tridactyla Linnaeus, 1758";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Myrmecophaga";"Myrmecophaga tridactyla";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2021
"585";"4126432598";"Leopardus wiedii (Schinz, 1821)";10,506892;-74,41162;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Leopardus wiedii (Schinz, 1821)";"Animalia";"Chordata";"Carnivora";"Felidae";"Leopardus";"Leopardus wiedii";"SPECIES";"ACCEPTED";"NT";"SOUTH_AMERICA";"Magdalena";2021
"586";"4126432592";"Odocoileus virginianus (Zimmermann, 1780)";10,506892;-74,41162;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Odocoileus virginianus (Zimmermann, 1780)";"Animalia";"Chordata";"Artiodactyla";"Cervidae";"Odocoileus";"Odocoileus virginianus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"587";"4126432593";"Odocoileus virginianus (Zimmermann, 1780)";10,506892;-74,41162;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Odocoileus virginianus (Zimmermann, 1780)";"Animalia";"Chordata";"Artiodactyla";"Cervidae";"Odocoileus";"Odocoileus virginianus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"588";"4126432594";"Dasyprocta fuliginosa Wagler, 1832";10,506892;-74,41162;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Dasyprocta fuliginosa Wagler, 1832";"Animalia";"Chordata";"Rodentia";"Dasyproctidae";"Dasyprocta";"Dasyprocta fuliginosa";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"589";"3337930715";"Sciurus granatensis Humboldt, 1811";11,22555;-74,18677;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"590";"3415806713";"Alouatta seniculus (Linnaeus, 1766)";11,295061;-73,89811;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"591";"3355357518";"Conepatus semistriatus (Boddaert, 1785)";11,261454;-74,104288;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Conepatus semistriatus (Boddaert, 1785)";"Animalia";"Chordata";"Carnivora";"Mephitidae";"Conepatus";"Conepatus semistriatus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"592";"4126432595";"Puma concolor (Linnaeus, 1771)";10,455858;-74,386614;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Puma concolor (Linnaeus, 1771)";"Animalia";"Chordata";"Carnivora";"Felidae";"Puma";"Puma concolor";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"593";"4126432599";"Procyon cancrivorus G";10,436324;-74,254683;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Procyon cancrivorus G";"Animalia";"Chordata";"Carnivora";"Procyonidae";"Procyon";"Procyon cancrivorus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"594";"4126432600";"Puma concolor (Linnaeus, 1771)";10,410631;-74,277707;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Puma concolor (Linnaeus, 1771)";"Animalia";"Chordata";"Carnivora";"Felidae";"Puma";"Puma concolor";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"595";"4126432601";"Didelphis marsupialis Linnaeus, 1758";10,410631;-74,277707;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"596";"4126432606";"Artibeus lituratus (Olfers, 1818)";10,402166;-74,267239;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Artibeus lituratus (Olfers, 1818)";"Animalia";"Chordata";"Chiroptera";"Phyllostomidae";"Artibeus";"Artibeus lituratus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"597";"4126432607";"Sylvilagus Gray, 1867";10,402166;-74,267239;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Sylvilagus Gray, 1867";"Animalia";"Chordata";"Lagomorpha";"Leporidae";"Sylvilagus";NA;"GENUS";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2021
"598";"4126432608";"Odocoileus virginianus (Zimmermann, 1780)";10,308186;-74,339035;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Odocoileus virginianus (Zimmermann, 1780)";"Animalia";"Chordata";"Artiodactyla";"Cervidae";"Odocoileus";"Odocoileus virginianus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"599";"4126432609";"Didelphis marsupialis Linnaeus, 1758";10,308186;-74,339035;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"600";"4126432602";"Dasypus novemcinctus Linnaeus, 1758";10,308186;-74,339035;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Dasypus novemcinctus Linnaeus, 1758";"Animalia";"Chordata";"Cingulata";"Dasypodidae";"Dasypus";"Dasypus novemcinctus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"601";"4126432603";"Pecari tajacu (Linnaeus, 1758)";10,308186;-74,339035;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Pecari tajacu (Linnaeus, 1758)";"Animalia";"Chordata";"Artiodactyla";"Tayassuidae";"Pecari";"Pecari tajacu";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"602";"4126432604";"Sylvilagus Gray, 1867";10,308186;-74,339035;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Sylvilagus Gray, 1867";"Animalia";"Chordata";"Lagomorpha";"Leporidae";"Sylvilagus";NA;"GENUS";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2021
"603";"4126432605";"Sylvilagus Gray, 1867";10,308186;-74,339035;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Sylvilagus Gray, 1867";"Animalia";"Chordata";"Lagomorpha";"Leporidae";"Sylvilagus";NA;"GENUS";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2021
"604";"4126432610";"Cerdocyon thous (Linnaeus, 1766)";10,479732;-74,453858;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Cerdocyon thous (Linnaeus, 1766)";"Animalia";"Chordata";"Carnivora";"Canidae";"Cerdocyon";"Cerdocyon thous";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"605";"4126432611";"Dasyprocta Illiger, 1811";10,479732;-74,453858;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Dasyprocta Illiger, 1811";"Animalia";"Chordata";"Rodentia";"Dasyproctidae";"Dasyprocta";NA;"GENUS";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2021
"606";"4126432628";"Didelphis marsupialis Linnaeus, 1758";10,479732;-74,453858;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"607";"4126432621";"Alouatta seniculus (Linnaeus, 1766)";10,423788;-74,328015;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"608";"4126432623";"Saccopteryx bilineata (Temminck, 1838)";10,410577;-74,277552;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Saccopteryx bilineata (Temminck, 1838)";"Animalia";"Chordata";"Chiroptera";"Emballonuridae";"Saccopteryx";"Saccopteryx bilineata";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"609";"4126432625";"Didelphis marsupialis Linnaeus, 1758";10,488406;-74,492572;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"610";"4126432627";"Didelphis marsupialis Linnaeus, 1758";10,481427;-74,337525;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Didelphis marsupialis Linnaeus, 1758";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Didelphis";"Didelphis marsupialis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"611";"4126432613";"Oecomys Thomas, 1906";10,481274;-74,337496;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Oecomys Thomas, 1906";"Animalia";"Chordata";"Rodentia";"Cricetidae";"Oecomys";NA;"GENUS";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2021
"612";"4126432615";"Oecomys Thomas, 1906";10,481081;-74,337837;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Oecomys Thomas, 1906";"Animalia";"Chordata";"Rodentia";"Cricetidae";"Oecomys";NA;"GENUS";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2021
"613";"4126432617";"Tamandua mexicana (Saussure, 1860)";10,524887;-74,287855;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Tamandua mexicana (Saussure, 1860)";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Tamandua";"Tamandua mexicana";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"614";"4126432619";"Notosciurus granatensis";10,49833;-74,289959;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Notosciurus granatensis";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Notosciurus";"Notosciurus granatensis";"SPECIES";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2021
"615";"4126432630";"Procyon cancrivorus G";10,428434;-74,326423;"dc81587b-463f-4223-8247-41996e3f4bd8";"MACHINE_OBSERVATION";"PRESENT";"Procyon cancrivorus G";"Animalia";"Chordata";"Carnivora";"Procyonidae";"Procyon";"Procyon cancrivorus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"616";"4126432648";"Notosciurus granatensis";10,428434;-74,326423;"dc81587b-463f-4223-8247-41996e3f4bd8";"MACHINE_OBSERVATION";"PRESENT";"Notosciurus granatensis";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Notosciurus";"Notosciurus granatensis";"SPECIES";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2021
"617";"4126432650";"Sylvilagus Gray, 1867";10,541481;-74,353132;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Sylvilagus Gray, 1867";"Animalia";"Chordata";"Lagomorpha";"Leporidae";"Sylvilagus";NA;"GENUS";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2021
"618";"3759115753";"Sylvilagus floridanus (J.A.Allen, 1890)";9,834372;-74,255325;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sylvilagus floridanus (J.A.Allen, 1890)";"Animalia";"Chordata";"Lagomorpha";"Leporidae";"Sylvilagus";"Sylvilagus floridanus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"619";"4901953363";"Sciurus granatensis Humboldt, 1811";11,13243;-74,102679;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Sciurus granatensis Humboldt, 1811";"Animalia";"Chordata";"Rodentia";"Sciuridae";"Sciurus";"Sciurus granatensis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"620";"4126432641";"Dasypus novemcinctus Linnaeus, 1758";10,375716;-74,44561;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Dasypus novemcinctus Linnaeus, 1758";"Animalia";"Chordata";"Cingulata";"Dasypodidae";"Dasypus";"Dasypus novemcinctus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"621";"4126432643";"Dasypus novemcinctus Linnaeus, 1758";10,375716;-74,44561;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Dasypus novemcinctus Linnaeus, 1758";"Animalia";"Chordata";"Cingulata";"Dasypodidae";"Dasypus";"Dasypus novemcinctus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"622";"4126432645";"Myrmecophaga tridactyla Linnaeus, 1758";10,375716;-74,44561;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Myrmecophaga tridactyla Linnaeus, 1758";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Myrmecophaga";"Myrmecophaga tridactyla";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2021
"623";"4126432647";"Myrmecophaga tridactyla Linnaeus, 1758";10,375716;-74,44561;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Myrmecophaga tridactyla Linnaeus, 1758";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Myrmecophaga";"Myrmecophaga tridactyla";"SPECIES";"ACCEPTED";"VU";"SOUTH_AMERICA";"Magdalena";2021
"624";"4126432633";"Sylvilagus Gray, 1867";10,413244;-74,426109;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Sylvilagus Gray, 1867";"Animalia";"Chordata";"Lagomorpha";"Leporidae";"Sylvilagus";NA;"GENUS";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2021
"625";"4126432635";"Procyon cancrivorus G";10,413244;-74,426109;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Procyon cancrivorus G";"Animalia";"Chordata";"Carnivora";"Procyonidae";"Procyon";"Procyon cancrivorus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"626";"4126432637";"Oecomys Thomas, 1906";10,413244;-74,426109;"dc81587b-463f-4223-8247-41996e3f4bd8";"HUMAN_OBSERVATION";"PRESENT";"Oecomys Thomas, 1906";"Animalia";"Chordata";"Rodentia";"Cricetidae";"Oecomys";NA;"GENUS";"ACCEPTED";"NE";"SOUTH_AMERICA";"Magdalena";2021
"627";"3456939491";"Tamandua mexicana (Saussure, 1860)";11,166135;-74,097884;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Tamandua mexicana (Saussure, 1860)";"Animalia";"Chordata";"Pilosa";"Myrmecophagidae";"Tamandua";"Tamandua mexicana";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"628";"4909327457";"Alouatta seniculus (Linnaeus, 1766)";11,231881;-73,700805;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Alouatta seniculus (Linnaeus, 1766)";"Animalia";"Chordata";"Primates";"Atelidae";"Alouatta";"Alouatta seniculus";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"629";"4059145881";"Stenella frontalis (G.Cuvier, 1829)";11,361611;-74,095417;"a524e34c-7378-45f2-82e5-8b136a29e6d6";"MACHINE_OBSERVATION";"PRESENT";"Stenella frontalis (G.Cuvier, 1829)";"Animalia";"Chordata";"Cetacea";"Delphinidae";"Stenella";"Stenella frontalis";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"630";"4059146832";"Stenella attenuata (Gray, 1846)";11,361611;-74,095417;"a524e34c-7378-45f2-82e5-8b136a29e6d6";"MACHINE_OBSERVATION";"PRESENT";"Stenella attenuata (Gray, 1846)";"Animalia";"Chordata";"Cetacea";"Delphinidae";"Stenella";"Stenella attenuata";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"631";"3415524154";"Glossophaga soricina (Pallas, 1766)";11,260387;-74,101942;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Glossophaga soricina (Pallas, 1766)";"Animalia";"Chordata";"Chiroptera";"Phyllostomidae";"Glossophaga";"Glossophaga soricina";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
"632";"3415525181";"Marmosa robinsoni Bangs, 1898";11,260938;-74,105447;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"HUMAN_OBSERVATION";"PRESENT";"Marmosa robinsoni Bangs, 1898";"Animalia";"Chordata";"Didelphimorphia";"Didelphidae";"Marmosa";"Marmosa robinsoni";"SPECIES";"ACCEPTED";"LC";"SOUTH_AMERICA";"Magdalena";2021
